#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_joss" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_joss" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_joss" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_joss" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_joss" name="distribution" x="@birthRate.t:alignment_joss">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateAC.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateAG.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateAT.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateCG.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateGT.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_joss" id="treeLikelihood.alignment_joss" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_joss">
#            <siteModel id="SiteModel.s:alignment_joss" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_joss" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_joss" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_joss" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:alignment_joss" rateAC="@rateAC.s:alignment_joss" rateAG="@rateAG.s:alignment_joss" rateAT="@rateAT.s:alignment_joss" rateCG="@rateCG.s:alignment_joss" rateGT="@rateGT.s:alignment_joss" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:alignment_joss" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:alignment_joss" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_joss" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_joss" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_joss" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
8444000	-184.8665631500349	-180.7555758290128	-4.110987321022094	-180.7555758290128	0.6144789985023688	1.0017669134514327	0.8168816798471326	0.05027656375828883	1.4151543599436819E-5	0.8543366302606925	0.286278225000877	0.18108797603119953	0.24396079662517894	0.2886730023427441	-2.212941473259331	2.372472444382361
8445000	-179.0802532681349	-176.72159982387535	-2.358653444259537	-176.72159982387535	0.5072631271235252	1.0017669134514327	0.8168816798471326	0.05027656375828883	1.279871414473887E-5	0.61564828755132	0.286278225000877	0.18108797603119953	0.24396079662517894	0.2886730023427441	-0.8911985992975366	3.1171273763975287
8446000	-181.78207515113544	-179.29195557858114	-2.490119572554308	-179.29195557858114	0.3846403195887609	1.0017669134514327	0.8168816798471326	0.05027656375828883	1.767628151077823E-5	0.61564828755132	0.286278225000877	0.23485791986362958	0.1901908527927489	0.2886730023427441	-0.7159291852156278	3.6457950988726844
8447000	-181.4575241417969	-178.3902257868177	-3.067298354979213	-178.3902257868177	0.5962397556512642	1.0017669134514327	0.8168816798471326	0.05027656375828883	1.767628151077823E-5	0.61564828755132	0.286278225000877	0.23485791986362958	0.1901908527927489	0.2886730023427441	-1.2931079676405324	2.7245035745809236
8448000	-180.29028930626947	-177.3435161673564	-2.9467731389130796	-177.3435161673564	0.42875388256630886	1.0017669134514327	1.6831436738166499	0.05027656375828883	1.767628151077823E-5	0.61564828755132	0.2795594824957403	0.24157666236876627	0.24276490389888733	0.23609895123660568	-0.44249157013423357	2.2275975186905295
8449000	-180.1431188506339	-176.09114069913036	-4.051978151503546	-176.09114069913036	0.44427759754072005	1.0017669134514327	1.6831436738166499	0.05027656375828883	1.767628151077823E-5	1.2161492549429584	0.2795594824957403	0.24157666236876627	0.24276490389888733	0.23609895123660568	-0.8409159750873516	1.9013475054592868
8450000	-180.32695381614593	-175.93803342253463	-4.388920393611286	-175.93803342253463	0.6261994635322713	1.0017669134514327	1.6831436738166499	0.05027656375828883	2.4657340921385965E-5	0.6964263665811896	0.2795594824957403	0.24157666236876627	0.24276490389888733	0.23609895123660568	-1.4432299990338664	1.656162926134212
8451000	-183.71523344970086	-178.42286978582808	-5.2923636638727665	-178.42286978582808	0.9211550381349289	1.0017669134514327	1.6831436738166499	0.05027656375828883	2.4657340921385965E-5	0.6964263665811896	0.2795594824957403	0.24157666236876627	0.24276490389888733	0.23609895123660568	-2.346673269295346	1.8822147765515855
8452000	-183.84019143772525	-176.6022569677109	-7.237934470014343	-176.6022569677109	0.6470982181514413	1.0017669134514327	1.6831436738166499	0.2822949601248641	2.4657340921385965E-5	0.6964263665811896	0.2795637327747074	0.24157666236876627	0.24276065361992022	0.23609895123660568	-2.629899465019968	4.125441340238065
8453000	-182.5915033349855	-176.37029036167198	-6.221212973313522	-176.37029036167198	0.41705083243769964	1.0017669134514327	1.6831436738166499	0.2822949601248641	2.4657340921385965E-5	0.6964263665811896	0.2795637327747074	0.24157666236876627	0.24276065361992022	0.23609895123660568	-1.613177968319147	5.898561811627808
8454000	-180.1598532535869	-175.07307102714432	-5.086782226442584	-175.07307102714432	0.38341293602521814	1.0017669134514327	1.6831436738166499	0.1858205582688801	2.4657340921385965E-5	1.0102238284238318	0.2795637327747074	0.1862697606486603	0.24276065361992022	0.2914058529567117	-0.5009105066615982	3.6044752410907517
8455000	-179.82848226825973	-173.8180823210906	-6.0103999471691365	-173.8180823210906	0.514150338725276	1.0017669134514327	1.6831436738166499	0.1858205582688801	2.4657340921385965E-5	1.0102238284238318	0.2795637327747074	0.1862697606486603	0.2577062497415227	0.2764602568351092	-1.42452822738815	3.410636233961331
8456000	-183.7198434291652	-176.20739393517894	-7.51244949398626	-176.20739393517894	0.7733472702332754	1.0017669134514327	1.6831436738166499	0.1858205582688801	2.169057646880351E-5	0.5052655219774457	0.2295300461363563	0.1862697606486603	0.3077399363798738	0.2764602568351092	-3.7570617880680253	3.869220076104849
8457000	-179.64405139094336	-174.28877223516014	-5.3552791557832204	-174.28877223516014	0.5922103526521043	1.0017669134514327	1.6831436738166499	0.14228361889207763	2.169057646880351E-5	0.9458341389058019	0.2295300461363563	0.1862697606486603	0.3077399363798738	0.2764602568351092	-1.2181654233688768	1.9692162653029104
8458000	-183.27253585811818	-178.27209093604773	-5.000444922070431	-178.27209093604773	0.5101439211262199	1.0017669134514327	0.7126746232548187	0.14228361889207763	2.169057646880351E-5	0.9458341389058019	0.2295300461363563	0.1862697606486603	0.3077399363798738	0.2764602568351092	-1.7282785534913114	4.46532149167805
8459000	-183.5047955335875	-178.8591671885247	-4.645628345062793	-178.8591671885247	0.7023073807017214	1.0017669134514327	0.7126746232548187	0.03782445887037395	1.988061158137479E-5	0.9458341389058019	0.2295300461363563	0.1862697606486603	0.3077399363798738	0.2764602568351092	-2.725307471214281	3.9986208275577577
8460000	-181.43674705423055	-177.67724933989638	-3.759497714334161	-177.67724933989638	0.40371316285832315	0.31715941535240766	2.270717341143767	0.03782445887037395	1.988061158137479E-5	0.9458341389058019	0.2295300461363563	0.22929853837052833	0.26471115865800576	0.2764602568351092	-1.8214609503867454	6.422247447554241
8461000	-185.40108685562927	-176.9768125599211	-8.424274295708187	-176.9768125599211	0.6976575965552394	1.1660055894887058	2.270717341143767	0.03782445887037395	5.31836535899403E-5	0.9458341389058019	0.2295300461363563	0.22929853837052833	0.26471115865800576	0.2764602568351092	-4.229705874402939	4.785314807190851
8462000	-184.0510991269981	-177.27134768292834	-6.779751444069772	-177.27134768292834	0.6578845231470077	1.2145842077237277	2.555290427160058	0.03782445887037395	5.31836535899403E-5	1.4250158559636423	0.2295300461363563	0.22929853837052833	0.26471115865800576	0.2764602568351092	-1.9778572735852396	1.06563132110927
8463000	-179.9653254677451	-175.40228862961035	-4.563036838134744	-175.40228862961035	0.43250524288148456	0.8233611561314953	1.4727451335155994	0.03782445887037395	5.31836535899403E-5	1.4250158559636423	0.2295300461363563	0.22929853837052833	0.26471115865800576	0.2764602568351092	-0.7472021789145052	1.7117860815870336
8464000	-181.76649112688722	-175.4679070232431	-6.298584103644121	-175.4679070232431	0.639821612379855	0.3549307779994669	1.4727451335155994	0.025438539403926187	5.31836535899403E-5	1.4250158559636423	0.26851296081869974	0.22929853837052833	0.26471115865800576	0.23747734215276578	-3.7070857192907027	4.378212646891145
8465000	-179.5530347960487	-174.73932281065132	-4.813711985397395	-174.73932281065132	0.5157758525969798	0.5266153304895448	1.4727451335155994	0.05922474541951237	5.31836535899403E-5	1.4250158559636423	0.26851296081869974	0.22929853837052833	0.26471115865800576	0.23747734215276578	-1.0240259026072143	2.3092453431496454
8466000	-180.56478556796054	-174.63824910833728	-5.926536459623251	-174.63824910833728	0.5095288586559127	0.5266153304895448	1.4727451335155994	0.12279284690496622	5.31836535899403E-5	1.2837059587302018	0.26851296081869974	0.22929853837052833	0.26471115865800576	0.23747734215276578	-1.5511333869103643	4.270302160903219
8467000	-184.67093273445164	-180.39602447909857	-4.274908255353072	-180.39602447909857	0.560004549981634	0.2522899077140551	0.7732874487654335	0.13724902686998836	5.31836535899403E-5	0.8234466235788471	0.26851296081869974	0.22929853837052833	0.26471115865800576	0.23747734215276578	-1.6336827850864748	3.78254076934182
8468000	-182.23845668716953	-176.56809011939177	-5.6703665677777595	-176.56809011939177	0.5222137292561557	0.2522899077140551	0.7017180628503084	0.20141870817163118	3.014624109852156E-5	0.8234466235788471	0.26851296081869974	0.21760104405737965	0.2764086529711544	0.23747734215276578	-3.293464951749224	5.470548367442436
8469000	-180.8900873847807	-176.6855124478585	-4.204574936922194	-176.6855124478585	0.7355804477416571	0.2522899077140551	0.7017180628503084	0.20141870817163118	3.3684610170371916E-5	0.8234466235788471	0.2850409961212306	0.2010730087548488	0.2764086529711544	0.23747734215276578	-1.722241188533474	1.4726211219490084
8470000	-179.66925324136506	-178.01643678085557	-1.652816460509487	-178.01643678085557	0.4637544949986217	0.1353311776073981	0.7017180628503084	0.13134851198515146	3.3684610170371916E-5	0.5115308135471305	0.2850409961212306	0.2010730087548488	0.2764086529711544	0.23747734215276578	-0.6705298578348751	2.6614289416547603
8471000	-181.43864745625035	-178.53845099885046	-2.9001964573998795	-178.53845099885046	0.5655550293622703	0.4117992127198796	0.4176436698689575	0.13134851198515146	4.5179072746636164E-5	0.4418375607128354	0.2850409961212306	0.2010730087548488	0.2764086529711544	0.23747734215276578	-1.207451461567745	1.692771202964698
8472000	-182.1654212247413	-178.19005060883845	-3.9753706159028437	-178.19005060883845	0.4830949139078108	0.4117992127198796	0.4176436698689575	0.13134851198515146	4.5179072746636164E-5	0.4418375607128354	0.2850409961212306	0.2010730087548488	0.2764086529711544	0.23747734215276578	-2.282625620070708	5.473958888672278
8473000	-182.15202035268933	-180.45402027363212	-1.6980000790572025	-180.45402027363212	0.47298597535900705	0.4117992127198796	0.4176436698689575	0.13763728610901121	4.5179072746636164E-5	0.2881308784541254	0.2850409961212306	0.2010730087548488	0.2764086529711544	0.23747734215276578	-0.3817186962597501	2.6400572885243125
8474000	-179.96868266002483	-178.2435375135273	-1.7251451464975358	-178.2435375135273	0.48940903511819717	0.198311787777817	0.45318365335874505	0.13110970806817368	4.5179072746636164E-5	0.41499892343521144	0.2850409961212306	0.2010730087548488	0.2764086529711544	0.23747734215276578	-0.7325166817933377	2.585431642271493
8475000	-183.12760122379018	-177.10633149492912	-6.021269728861063	-177.10633149492912	0.43774466182346367	0.198311787777817	1.6578239045845826	0.1085570372971612	4.5179072746636164E-5	1.2355614585962154	0.2850409961212306	0.2010730087548488	0.262525567830472	0.2513604272934482	-2.7993589658642963	6.918040788087772
8476000	-181.02595913806329	-175.51655851977267	-5.509400618290616	-175.51655851977267	0.4051836242987545	0.5636017987340798	1.6578239045845826	0.1085570372971612	4.5179072746636164E-5	1.3233711891328628	0.2850409961212306	0.2010730087548488	0.262525567830472	0.2513604272934482	-1.1846736854618873	5.4181184004877245
8477000	-182.34154779071935	-174.9954096383649	-7.346138152354447	-174.9954096383649	0.604168651504795	0.5636017987340798	1.6578239045845826	0.1085570372971612	2.558406112332965E-4	1.3233711891328628	0.2850409961212306	0.2084551592347253	0.262525567830472	0.2439782768135717	-1.3741655350045439	1.8417027758053095
8478000	-182.07589813653902	-175.12738591880384	-6.94851221773518	-175.12738591880384	0.45288617028615835	0.6090913722000607	1.6578239045845826	0.1085570372971612	2.558406112332965E-4	1.3233711891328628	0.2850409961212306	0.2084551592347253	0.262525567830472	0.2439782768135717	-0.898251337726617	3.342453591524839
8479000	-186.05537216629313	-177.43927203733318	-8.616100128959937	-177.43927203733318	0.621921146650417	1.9262561156393194	1.6578239045845826	0.1085570372971612	2.558406112332965E-4	0.6885753959358748	0.2850409961212306	0.2084551592347253	0.262525567830472	0.2439782768135717	-2.0244525764750163	3.049372612178112
8480000	-187.47155738087136	-180.11546479828826	-7.356092582583111	-180.11546479828826	0.5145590691148534	1.9262561156393194	1.6578239045845826	0.1085570372971612	2.527397092435767E-4	0.6885753959358748	0.2850409961212306	0.2507521804822541	0.22022854658294316	0.2439782768135717	-0.7760301116670281	2.2484853287839064
8481000	-185.9135181493073	-177.90488332793726	-8.008634821370034	-177.90488332793726	0.6392072004582696	1.9262561156393194	1.6578239045845826	0.1085570372971612	1.1919240993010617E-4	0.9550336301405902	0.19877803784586667	0.2507521804822541	0.22022854658294316	0.33024123508893566	-1.8052142447215056	1.8606015841689927
8482000	-184.70515685795402	-177.0119349611089	-7.693221896845126	-177.0119349611089	0.5944089255659253	1.9262561156393194	1.6578239045845826	0.1085570372971612	1.1919240993010617E-4	0.998315984518267	0.19877803784586667	0.28857333258010365	0.22022854658294316	0.2924200829910861	-1.4433659599382591	2.6429139061727422
8483000	-186.6962469853827	-178.2134112430158	-8.48283574236689	-178.2134112430158	0.6211331981808595	1.9262561156393194	1.78922479272374	0.1085570372971612	1.8522732179967604E-4	0.998315984518267	0.25358807011481715	0.28857333258010365	0.16541851431399268	0.2924200829910861	-1.7351378583893036	2.6520744194045407
8484000	-185.9779646557027	-178.24613595450163	-7.731828701201076	-178.24613595450163	0.45732412444017434	1.8807863040443442	1.78922479272374	0.14137715987891186	1.8522732179967604E-4	0.998315984518267	0.25358807011481715	0.28857333258010365	0.16541851431399268	0.2924200829910861	-0.7571420017560928	2.4550507909848593
8485000	-187.82663956567504	-178.65892932521118	-9.16771024046387	-178.65892932521118	0.5650346981040628	1.8807863040443442	1.78922479272374	0.14137715987891186	1.8522732179967604E-4	0.998315984518267	0.25358807011481715	0.28857333258010365	0.16541851431399268	0.2924200829910861	-2.193023541018885	0.7458455356977556
8486000	-186.78947072887323	-177.95865975262825	-8.830810976244983	-177.95865975262825	0.6150606660057975	1.8807863040443442	1.78922479272374	0.14137715987891186	2.0019768591528255E-4	0.998315984518267	0.25358807011481715	0.28857333258010365	0.16541851431399268	0.2924200829910861	-1.7822873825964853	0.9499913435462534
8487000	-187.09050504058706	-178.64064115142688	-8.449863889160186	-178.64064115142688	0.505293598943236	1.8807863040443442	1.78922479272374	0.14137715987891186	3.16680058809301E-4	1.4631471266290152	0.3110525632457504	0.16769991786758176	0.16541851431399268	0.35582900457267475	-0.5560268277240008	2.1913067528645063
8488000	-192.32656125017579	-181.44513196583478	-10.881429284341014	-181.44513196583478	0.8824464113185202	1.8807863040443442	1.4075437379206286	0.19670139925756652	3.16680058809301E-4	1.4631471266290152	0.23766479239034494	0.16769991786758176	0.16541851431399268	0.42921677542808023	-2.915340485218233	2.426114414044113
8489000	-192.6999942966303	-183.48598125053906	-9.214013046091264	-183.48598125053906	0.4205648587068141	1.8807863040443442	5.13361821875437	0.19670139925756652	3.968169905240587E-4	0.25910728279592943	0.23766479239034494	0.16769991786758176	0.16541851431399268	0.42921677542808023	-1.382993741236097	1.0109221495009657
8490000	-191.01925944809406	-178.98076119063694	-12.038498257457134	-178.98076119063694	0.8885312547066545	1.6613089915971746	5.13361821875437	0.4743930360472699	0.001020631529190798	0.2606608053199807	0.23766479239034494	0.16769991786758176	0.25368350379498184	0.3409517859470911	-2.5798423484332895	0.8834402907232698
8491000	-187.07919799935613	-176.27599761638947	-10.80320038296664	-176.27599761638947	0.5712733783310454	1.6613089915971746	1.5392627692428213	0.6582828176155427	0.001020631529190798	0.840006052547347	0.23766479239034494	0.13461012887316753	0.25368350379498184	0.3740415749415053	-1.169322286919634	1.4153070981020968
8492000	-189.35250850209187	-176.52109986566808	-12.831408636423788	-176.52109986566808	0.3770825154193919	1.6613089915971746	1.5392627692428213	0.6582828176155427	0.023074262398201918	0.840006052547347	0.25132451267374606	0.13461012887316753	0.25368350379498184	0.3603818546581042	-0.23294375641493503	2.0625229103270404
8493000	-189.81639449239347	-176.89522100596736	-12.921173486426119	-176.89522100596736	0.5513771459957753	1.6613089915971746	1.5392627692428213	0.6582828176155427	0.008433064146585442	0.518718929747643	0.25132451267374606	0.20378659081386274	0.25368350379498184	0.291205392717409	-1.7704757602880976	2.9446671386600225
8494000	-191.0612511544433	-179.22983234018724	-11.831418814256063	-179.22983234018724	0.31454854914923835	2.100581850407798	1.9496071862488042	0.6582828176155427	0.00887364456667323	0.518718929747643	0.17169620612674225	0.20378659081386274	0.2747320149594092	0.34978518809998543	-0.12046715959309973	3.833681841167439
8495000	-193.9512454003744	-181.1120260954766	-12.839219304897808	-181.1120260954766	0.46958226720019686	2.100581850407798	1.9496071862488042	0.6582828176155427	0.00887364456667323	0.518718929747643	0.17169620612674225	0.20378659081386274	0.2747320149594092	0.34978518809998543	-1.1282676502348457	3.706041375908941
8496000	-190.53138677325842	-178.040993610332	-12.490393162926424	-178.040993610332	0.3550051628245308	2.100581850407798	3.19274178503691	0.6582828176155427	0.00887364456667323	0.4824438168724706	0.17169620612674225	0.2186807064352709	0.259837899338001	0.34978518809998543	-0.3211955820170864	3.8499520127404288
8497000	-194.77626111210722	-178.46096941358883	-16.315291698518397	-178.46096941358883	0.7976211167696895	2.14067859916074	3.19274178503691	2.1584139999669394	0.00887364456667323	1.4647529574739218	0.17169620612674225	0.27280780262861815	0.259837899338001	0.2956580919066382	-1.6927091946392356	1.4590907631072536
8498000	-195.53197129700936	-179.9821446595268	-15.549826637482555	-179.9821446595268	0.32960643962985087	2.14067859916074	3.19274178503691	2.1584139999669394	0.03221401413257961	1.4647529574739218	0.17169620612674225	0.27280780262861815	0.259837899338001	0.2956580919066382	0.29994008488679214	4.660380836117667
8499000	-195.01532043251362	-177.76090004884458	-17.254420383669043	-177.76090004884458	0.4389869345976329	2.14067859916074	3.19274178503691	2.100108581670461	0.08552310740805183	1.4647529574739218	0.17169620612674225	0.27280780262861815	0.259837899338001	0.2956580919066382	-0.5036029343576554	1.7554199874084757
8500000	-198.04946613868404	-178.03150707321606	-20.017959065467988	-178.03150707321606	0.579775910879813	2.14067859916074	3.19274178503691	2.100108581670461	0.08552310740805183	0.89861727137376	0.17169620612674225	0.27280780262861815	0.259837899338001	0.2956580919066382	-3.787910612484856	5.557214861747697
8501000	-193.56363712123863	-176.68644832914168	-16.87718879209696	-176.68644832914168	0.5512351483038871	1.040733210493346	3.7619962784424708	2.461543502253455	0.08552310740805183	1.1415743987673546	0.17169620612674225	0.27280780262861815	0.259837899338001	0.2956580919066382	-0.8193036001064544	1.8487945289127592
8502000	-195.89604802698415	-177.33990313582686	-18.556144891157277	-177.33990313582686	0.4647662195744802	2.223246192649721	3.7619962784424708	2.461543502253455	0.08552310740805183	1.8330571088507934	0.2170864430778077	0.18610684463208932	0.259837899338001	0.3369688129521016	-1.139871448119215	1.4578231568273023
8503000	-190.94142618670026	-174.45578938772138	-16.485636798978874	-174.45578938772138	0.4681687252147489	2.223246192649721	4.924888012953316	0.6673490620076208	0.08552310740805183	1.1970223753362519	0.2170864430778077	0.18610684463208932	0.259837899338001	0.3369688129521016	-0.6431671870228639	1.7518925444284266
8504000	-194.90558763450113	-177.67584637730346	-17.229741257197674	-177.67584637730346	0.7660261803838665	2.223246192649721	6.322870810739732	0.6673490620076208	0.020711173844396812	1.1970223753362519	0.2170864430778077	0.18610684463208932	0.259837899338001	0.3369688129521016	-2.4336830631783815	0.9263932781343025
8505000	-195.19657612773668	-175.17009850412418	-20.026477623612504	-175.17009850412418	0.7296247116710699	1.8524372780901985	6.322870810739732	0.6673490620076208	0.020711173844396812	1.6801147842038706	0.2170864430778077	0.18610684463208932	0.259837899338001	0.3369688129521016	-5.070460183474695	4.5950228677936655
8506000	-187.4184663277226	-175.0661771301714	-12.352289197551194	-175.0661771301714	0.4322270683491704	1.8524372780901985	2.122788391353704	0.6673490620076208	0.0016859944339390083	1.6801147842038706	0.2170864430778077	0.18610684463208932	0.259837899338001	0.3369688129521016	-1.027951003820341	3.272872528426575
8507000	-186.57991134771197	-174.36890837720424	-12.211002970507721	-174.36890837720424	0.5140338181028128	1.8524372780901985	2.122788391353704	0.6673490620076208	0.001406961912521041	1.6801147842038706	0.2170864430778077	0.18610684463208932	0.259837899338001	0.3369688129521016	-1.058569387965512	2.153256424780611
8508000	-186.70072199372063	-175.30423926923834	-11.39648272448229	-175.30423926923834	0.4363675494593404	1.8524372780901985	2.122788391353704	0.6673490620076208	0.001406961912521041	1.6801147842038706	0.2170864430778077	0.1753167193276402	0.2706280246424501	0.3369688129521016	-0.2440491419400792	2.4375319861311686
8509000	-189.99947671815394	-175.20422056671475	-14.795256151439187	-175.20422056671475	0.408520088835443	1.8524372780901985	2.3151389390112986	0.6673490620076208	0.006183135088282069	1.6801147842038706	0.2170864430778077	0.1753167193276402	0.2706280246424501	0.3369688129521016	-2.1439520906115295	6.691742523663656
8510000	-188.47320768275512	-175.9254730280649	-12.547734654690188	-175.9254730280649	0.4572754869865734	1.8524372780901985	2.5769478623864384	0.6639805913123119	0.006183135088282069	0.49108773762577657	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-1.0741026684434933	1.2573896356619092
8511000	-189.14678574818964	-176.78182326807004	-12.364962480119615	-176.78182326807004	0.5270502248072738	0.8513732855245978	2.5769478623864384	0.6639805913123119	0.006183135088282069	0.49108773762577657	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-1.729973374816942	0.9140493849823934
8512000	-190.0203248173797	-179.87016422326639	-10.150160594113316	-179.87016422326639	0.3646920533589785	0.1713473724919493	2.5769478623864384	0.6639805913123119	0.0060980378883677714	0.9049556465749177	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-0.4972611574621153	4.2756066603016025
8513000	-189.76893880740255	-178.35250320711978	-11.416435600282782	-178.35250320711978	0.6006883494531067	0.8256482617146967	2.5769478623864384	0.6639805913123119	0.007117994037790674	0.28921039699911955	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-1.2024954400531178	2.275074077682202
8514000	-187.7890616235812	-175.1447178423916	-12.64434378118961	-175.1447178423916	0.7744323678636891	0.8256482617146967	2.5769478623864384	0.21357638275627172	0.007117994037790674	0.7866672419295911	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-2.5526254687014274	3.0216144789340817
8515000	-186.72165236087943	-173.9615333221234	-12.76011903875606	-173.9615333221234	0.5332946746701084	0.8256482617146967	2.5769478623864384	0.21357638275627172	0.03734107719661305	0.7866672419295911	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-1.090783783216879	1.5876795093472844
8516000	-190.12945521499822	-179.41841923518626	-10.711035979811957	-179.41841923518626	0.46961795406820234	0.47717646522001217	0.7319233286385265	0.21357638275627172	0.03734107719661305	0.7866672419295911	0.23195608232076748	0.1753167193276402	0.25575838539949036	0.3369688129521016	-0.8854184374347028	1.9856646071287893
8517000	-188.2503733675636	-178.84181964774413	-9.408553719819485	-178.84181964774413	0.5467147754217659	0.47717646522001217	0.7319233286385265	0.12207983866502775	0.03734107719661305	0.2695973932999488	0.21547070898193985	0.19180209266646783	0.25575838539949036	0.3369688129521016	-1.192477988589657	3.5958548504521013
8518000	-187.33869018618032	-177.47517149257442	-9.863518693605887	-177.47517149257442	0.5603273983412017	0.47717646522001217	0.8376478122772222	0.15902749576656927	0.03734107719661305	0.2695973932999488	0.21547070898193985	0.19180209266646783	0.25575838539949036	0.3369688129521016	-1.2591043198723368	2.962195978682013
8519000	-186.52790636489692	-176.70607001999196	-9.821836344904968	-176.70607001999196	0.46392973439536667	0.202386558314851	0.8376478122772222	0.15902749576656927	0.17715185188977867	0.2695973932999488	0.21547070898193985	0.19180209266646783	0.25575838539949036	0.3369688129521016	-0.5666737547832148	2.307743029109969
